article_id,paragraph_id,link_text,start,end,link_type,resolved_url,text_dict,support
36026,1,"

",0,2,external,https://static.wikia.nocookie.net/alldimensions/images/f/fe/Kappa_Particle.png/revision/latest?cb=20201207144747,"{""\n\n"": 1}",1
36026,1,Moquark,54,61,internal,https://alldimensions.fandom.com/wiki/Moquark,"{""Moquark"": 1}",1
36026,1,Orbinverse,63,73,internal,https://alldimensions.fandom.com/wiki/Orbinverse,"{""Orbinverse"": 1}",1
36026,1,Kardaparticle,85,98,internal,https://alldimensions.fandom.com/wiki/Kardaparticle,"{""Kardaparticle"": 1}",1
36026,2,moquarks,133,141,internal,https://alldimensions.fandom.com/wiki/Moquark,"{""moquarks"": 1}",1
36026,2,·,184,185,internal,https://alldimensions.fandom.com/wiki/%C2%B7,"{""·"": 1}",1
36026,2,Primordium Particle,264,283,internal,https://alldimensions.fandom.com/wiki/Category:Primordium_Particle,"{""Primordium Particle"": 1}",1
36026,3,Primordium Synthesis Reaction,57,86,internal,https://alldimensions.fandom.com/wiki/Primordium_Synthesis_Reactions,"{""Primordium Synthesis Reaction"": 1}",1
36026,3,Primordium Omega,95,111,internal,https://alldimensions.fandom.com/wiki/Primordium_Omega,"{""Primordium Omega"": 1}",1
