article_id,paragraph_id,link_text,start,end,link_type,resolved_url,text_dict,support
46984,1,"

",0,2,external,https://static.wikia.nocookie.net/alldimensions/images/1/16/Lundeverse.png/revision/latest?cb=20241002045423,"{""\n\n"": 1}",1
46984,1,Primordialverse,66,81,internal,https://alldimensions.fandom.com/wiki/Primordialverse,"{""Primordialverse"": 1}",1
46984,1,Primordialverse,66,81,internal,https://alldimensions.fandom.com/wiki/Primordialverse,"{""Primordialverse"": 1}",1
46984,1,Katoverse,517,526,internal,https://alldimensions.fandom.com/wiki/Katoverse,"{""Katoverse"": 1}",1
46984,1,OYC,739,742,internal,https://alldimensions.fandom.com/wiki/OYC,"{""OYC"": 1}",1
46984,1,[1],742,745,anchor,https://alldimensions.fandom.com#cite_note-1,"{""[1]"": 1}",1
46984,1,Glitchonicite,951,964,internal,https://alldimensions.fandom.com/wiki/Glitchonicite,"{""Glitchonicite"": 1}",1
