article_id,paragraph_id,link_text,start,end,link_type,resolved_url,text_dict,support
39964,1,"

",0,2,external,https://static.wikia.nocookie.net/alldimensions/images/c/c9/Sortaverse.png/revision/latest?cb=20180829135732,"{""\n\n"": 1}",1
39964,1,sortaverse,77,87,internal,https://alldimensions.fandom.com/wiki/Sortaverse,"{""sortaverse"": 1}",1
39964,2,creator,31,38,internal,https://alldimensions.fandom.com/wiki/The_Creator,"{""creator"": 1}",1
39964,2,the creator,27,38,internal,https://alldimensions.fandom.com/wiki/The_Creator,"{""the creator"": 1}",1
39964,4,the creator,203,214,internal,https://alldimensions.fandom.com/wiki/The_Creator,"{""the creator"": 1}",1
39964,5,Sortaverse,29,39,internal,https://alldimensions.fandom.com/wiki/Extended_Divergent_Archverses,"{""Sortaverse"": 1}",1
39964,5,Extended Divergent Archverses,88,117,internal,https://alldimensions.fandom.com/wiki/Extended_Divergent_Archverses,"{""Extended Divergent Archverses"": 1}",1
