article_id,paragraph_id,link_text,start,end,link_type,resolved_url,text_dict,support
35756,1,Ruptureverse,104,116,internal,https://alldimensions.fandom.com/wiki/Ruptureverse,"{""Ruptureverse"": 1}",1
35756,2,Primordium Alpha,75,91,internal,https://alldimensions.fandom.com/wiki/Primordium_Alpha,"{""Primordium Alpha"": 1}",1
35756,4,The mines of slavery,0,20,internal,https://alldimensions.fandom.com/wiki/The_Mines_of_Slavery,"{""The mines of slavery"": 1}",1
35756,5,Crustacianverse,4,19,internal,https://alldimensions.fandom.com/wiki/Crustacianverse,"{""Crustacianverse"": 1}",1
